duration_s,flight,peak_horizontal_velocity_m_s,max_absolute_pitch_rate_rad_s,p99_absolute_pitch_rate_rad_s,pitch_range_deg,max_absolute_pitch_deg,median_horizontal_velocity_m_s,rms_horizontal_velocity_m_s,p95_horizontal_velocity_m_s,percentage_time_vxy_gt_below_0_1_m_s
20,ai flight 1,0.45456127142091696,0.9279450985613563,0.3910149848149005,9.029913138300923,6.090689324392397,0.309632930989594,0.3012416489175546,0.39300316159918625,4.585243851604836
20,ai flight 2,0.5264180368727057,0.45935422146874544,0.3004606814182173,5.526926519932443,3.8966064770135405,0.32043072660524385,0.3126872388110872,0.41891418012476894,6.354515050167224
20,ai flight 3,0.5879597016344662,0.5706568138754481,0.3529817578206542,4.536928199250264,3.104671139910362,0.24522822872602576,0.28136512519626505,0.4775789670998278,7.277289836888332
