duration_label,dataset,bag_name,evaluation_window,window_start_s,window_end_s,window_duration_s,metric,value,unit,sample_count,topic,fields
10s,AI,flight_2026-07-01-12-47-25.bag,ai_flight_2,40.24,50.24,10.0,Yaw range,3.455674697166678,degrees,1199,/vrpn_client_node/AIIMU1/pose,maximum relative unwrapped yaw - minimum relative unwrapped yaw
10s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,47.5,10.0,Peak horizontal velocity,5.188529332275507,m/s,1197,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
10s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,47.5,10.0,RMS horizontal velocity,1.9944848251285152,m/s,1197,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
10s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,47.5,10.0,Peak absolute X velocity,0.48305876194894015,m/s,1197,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.x
10s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,47.5,10.0,Peak absolute Y velocity,5.182290245837606,m/s,1197,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.y
10s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,47.5,10.0,Maximum absolute pitch rate,3.6889602592293596,rad/s,997,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
10s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,47.5,10.0,P99 absolute pitch rate,3.078961995743543,rad/s,997,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
10s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,47.5,10.0,Minimum roll angle,-7.975310890036355,degrees,1199,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
10s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,47.5,10.0,Maximum roll angle,5.584117994354278,degrees,1199,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
10s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,47.5,10.0,Peak absolute roll angle,7.975310890036355,degrees,1199,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
10s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,47.5,10.0,Minimum relative pitch angle,-37.11599006224703,degrees,1199,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
10s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,47.5,10.0,Maximum relative pitch angle,34.813668965342636,degrees,1199,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
10s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,47.5,10.0,Maximum absolute pitch angle,36.51717141196999,degrees,1199,/vrpn_client_node/AIIMU1/pose,abs(pitch from pose.orientation quaternion)
10s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,47.5,10.0,Maximum absolute yaw excursion,2.5401959289118357,degrees,1199,/vrpn_client_node/AIIMU1/pose,abs(unwrapped yaw - initial unwrapped yaw)
10s,AI,flight_2026-07-01-12-49-22.bag,ai_flight_3,37.5,47.5,10.0,Yaw range,4.967159027400997,degrees,1199,/vrpn_client_node/AIIMU1/pose,maximum relative unwrapped yaw - minimum relative unwrapped yaw
10s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,48.23,10.0,Peak horizontal velocity,5.135643090268246,m/s,1199,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
10s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,48.23,10.0,RMS horizontal velocity,2.5079425091464635,m/s,1199,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
10s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,48.23,10.0,Peak absolute X velocity,0.5357348285062713,m/s,1199,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.x
10s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,48.23,10.0,Peak absolute Y velocity,5.132541638359718,m/s,1199,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.y
10s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,48.23,10.0,Maximum absolute pitch rate,4.041865329019815,rad/s,997,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
10s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,48.23,10.0,P99 absolute pitch rate,3.2999432329569136,rad/s,997,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
10s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,48.23,10.0,Minimum roll angle,-4.836528384734031,degrees,1199,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
10s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,48.23,10.0,Maximum roll angle,9.677418066977614,degrees,1199,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
10s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,48.23,10.0,Peak absolute roll angle,9.677418066977614,degrees,1199,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
10s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,48.23,10.0,Minimum relative pitch angle,-35.85284806759174,degrees,1199,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
10s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,48.23,10.0,Maximum relative pitch angle,36.37203113214142,degrees,1199,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
10s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,48.23,10.0,Maximum absolute pitch angle,36.16110009851164,degrees,1199,/vrpn_client_node/AIIMU1/pose,abs(pitch from pose.orientation quaternion)
10s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,48.23,10.0,Maximum absolute yaw excursion,2.209804071709629,degrees,1199,/vrpn_client_node/AIIMU1/pose,abs(unwrapped yaw - initial unwrapped yaw)
10s,AI,flight_2026-07-01-12-51-49.bag,ai_flight_4,38.23,48.23,10.0,Yaw range,4.142488058167931,degrees,1199,/vrpn_client_node/AIIMU1/pose,maximum relative unwrapped yaw - minimum relative unwrapped yaw
20s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,61.14,20.0,Peak horizontal velocity,6.1432332313313225,m/s,2394,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,61.14,20.0,RMS horizontal velocity,3.295493566982137,m/s,2394,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,61.14,20.0,Peak absolute X velocity,1.3836026464039142,m/s,2394,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.x
20s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,61.14,20.0,Peak absolute Y velocity,6.027265905241768,m/s,2394,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.y
20s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,61.14,20.0,Maximum absolute pitch rate,4.945574405511682,rad/s,1988,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,61.14,20.0,P99 absolute pitch rate,3.748778013732769,rad/s,1988,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> pitch; retained header.stamp resampling; 11-point cubic Savitzky-Golay derivative
20s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,61.14,20.0,Minimum roll angle,-9.65640444570092,degrees,2395,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,61.14,20.0,Maximum roll angle,7.472163152428805,degrees,2395,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,61.14,20.0,Peak absolute roll angle,9.65640444570092,degrees,2395,/vrpn_client_node/AIIMU1/pose,pose.orientation quaternion -> roll
20s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,61.14,20.0,Minimum relative pitch angle,-51.58580934209946,degrees,2395,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,61.14,20.0,Maximum relative pitch angle,23.1251033422701,degrees,2395,/vrpn_client_node/AIIMU1/pose,"pose.orientation quaternion -> pitch, relative to initial pitch"
20s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,61.14,20.0,Maximum absolute pitch angle,38.33631856724763,degrees,2395,/vrpn_client_node/AIIMU1/pose,abs(pitch from pose.orientation quaternion)
20s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,61.14,20.0,Maximum absolute yaw excursion,9.017108333349523,degrees,2395,/vrpn_client_node/AIIMU1/pose,abs(unwrapped yaw - initial unwrapped yaw)
20s,AI,flight_2026-07-01-12-45-01.bag,ai_flight_1,41.14,61.14,20.0,Yaw range,11.734805421022669,degrees,2395,/vrpn_client_node/AIIMU1/pose,maximum relative unwrapped yaw - minimum relative unwrapped yaw
20s,AI,flight_2026-07-01-12-47-25.bag,ai_flight_2,40.24,60.24,20.0,Peak horizontal velocity,5.742377150834977,m/s,2399,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,AI,flight_2026-07-01-12-47-25.bag,ai_flight_2,40.24,60.24,20.0,RMS horizontal velocity,2.7556164109160055,m/s,2399,/vrpn_client_node/AIIMU1/twist,"cleaned twist.linear.x, cleaned twist.linear.y"
20s,AI,flight_2026-07-01-12-47-25.bag,ai_flight_2,40.24,60.24,20.0,Peak absolute X velocity,0.8321676982848869,m/s,2399,/vrpn_client_node/AIIMU1/twist,cleaned twist.linear.x
