duration_s,flight,peak_horizontal_velocity_m_s,max_absolute_pitch_rate_rad_s,p99_absolute_pitch_rate_rad_s,pitch_range_deg,max_absolute_pitch_deg,median_horizontal_velocity_m_s,rms_horizontal_velocity_m_s,p95_horizontal_velocity_m_s,percentage_time_vxy_gt_below_0_1_m_s
20,ai flight 1,1.0016062933214596,2.742143290197874,1.2908001905827176,15.033859079239623,8.199701768295341,0.3168613925332446,0.3552761052683946,0.5571866826369375,1.1273486430062631
20,ai flight 2,0.8116563971517714,1.5990817517215228,0.9991596504963279,11.011648888040876,6.557789978309041,0.33035865549991783,0.35568240087145514,0.5788677013643005,5.087572977481234
20,ai flight 3,0.8774357004235896,2.760336081736068,1.74949544453063,15.145952103781244,9.294302298700288,0.290576098226233,0.31961695568738424,0.5073565314585397,11.46788990825688
20,ai flight 4,0.8596542344742794,0.8965810554819621,0.5441516871025797,6.23854326561586,3.6938326185865322,0.2850854860479515,0.33188487241167447,0.585942938944551,8.166666666666666
20,ai flight 5,1.0359455956447188,2.5971297567283624,1.5866667182330632,25.19905870733599,15.167837912559344,0.3465943701701821,0.3966959394267262,0.6446037137509215,7.724425887265136
